-0.408616,0.408616,1.22697,2.04871,2.87615,3.71171,4.55794,5.41757,6.29355,7.18909,8.10771,9.05327,10.03,11.0426,12.0962,13.1963,14.349,15.5608,16.8384,18.189,19.6196,21.1372,22.7483,24.4583,26.2713,28.1893,30.2119,32.3351,34.5518,36.8509,39.2179,41.6353,44.0835,46.5419
-0.371933,0.371933,1.11689,1.86516,2.61899,3.38074,4.1529,4.93813,5.73928,6.55949,7.40215,8.271,9.17013,10.104,11.0776,12.0962,13.1656,14.2918,15.4814,16.7409,18.077,19.4962,21.0044,22.6065,24.3062,26.1052,28.0028,29.9955,32.0764,34.2354,36.4588,38.7305,41.0318,43.3432
-0.337278,0.337278,1.01289,1.69169,2.37587,3.0677,3.76958,4.48406,5.2139,5.9621,6.73192,7.52693,8.35104,9.20853,10.1041,11.0427,12.0298,13.0711,14.1728,15.3409,16.5817,17.901,19.3043,20.7961,22.3797,24.0565,25.8258,27.6842,29.6252,31.6395,33.7145,35.8349,37.9835,40.1415
-0.304427,0.304427,0.914293,1.52721,2.14526,2.77061,3.40556,4.05253,4.71416,5.39328,6.09299,6.81668,7.56802,8.35106,9.17016,10.0301,10.9358,11.8928,12.9066,13.983,15.1275,16.3457,17.6425,19.0219,20.4868,22.0386,23.6764,25.397,27.1945,29.0602,30.9823,32.9468,34.9376,36.9374
-0.273175,0.273175,0.820479,1.37066,1.92569,2.48762,3.05859,3.64091,4.23704,4.84965,5.48163,6.13617,6.81669,7.52696,8.27105,9.05334,9.87851,10.7515,11.6775,12.6616,13.7092,14.8251,16.0137,17.2788,18.6229,20.0472,21.5507,23.1306,24.7813,26.4948,28.2603,30.065,31.8939,33.7311
-0.243326,0.243326,0.730867,1.22109,1.71583,2.21699,2.72658,3.24673,3.77973,4.32805,4.89439,5.48165,6.09302,6.73196,7.40221,8.10779,8.85297,9.64227,10.4804,11.372,12.3218,13.3343,14.4135,15.5627,16.784,18.0785,19.4454,20.8819,22.383,23.9412,25.547,27.1884,28.852,30.523
-0.2147,0.2147,0.644917,1.0776,1.51442,1.95714,2.4076,2.86774,3.33966,3.82562,4.32807,4.84967,5.39332,5.96216,6.55956,7.18918,7.85486,8.56068,9.31082,10.1096,10.9611,11.8693,12.8378,13.8696,14.9665,16.1294,17.3575,18.6483,19.9972,21.3977,22.8409,24.3162,25.8115,27.3135
-0.18713,0.18713,0.562128,0.939348,1.32031,1.70659,2.09984,2.50182,2.91442,3.33967,3.77975,4.23707,4.71421,5.21397,5.73936,6.29364,6.88023,7.50273,8.16486,8.87037,9.62297,10.4261,11.283,12.1961,13.1671,14.1967,15.2842,16.4274,17.6221,18.8626,20.1409,21.4478,22.7723,24.1027
-0.160462,0.160462,0.482038,0.805577,1.13242,1.46396,1.80166,2.14706,2.50183,2.86776,3.24676,3.64095,4.05259,4.48413,4.93821,5.41766,5.92547,6.46478,7.03882,7.65084,8.30405,9.00145,9.74573,10.5391,11.383,12.2779,13.2233,14.2172,15.256,16.3345,17.446,18.5824,19.734,20.891
-0.134552,0.134552,0.404217,0.67557,0.949764,1.228,1.51152,1.80166,2.09985,2.40762,2.72662,3.05864,3.40561,3.76965,4.15298,4.55803,4.98733,5.44354,5.92941,6.44769,7.00108,7.59214,8.22312,8.89585,9.61157,10.3707,11.1727,12.0159,12.8972,13.8123,14.7554,15.7195,16.6967,17.6783
-0.109267,0.109267,0.328265,0.548663,0.771416,0.997516,1.228,1.46397,1.70661,1.95717,2.21703,2.48766,2.77067,3.06777,3.38082,3.71179,4.06278,4.43597,4.8336,5.25793,5.71117,6.19539,6.71245,7.26384,7.85054,8.4729,9.13045,9.82179,10.5444,11.2948,12.0681,12.8587,13.66,14.465
-0.0844807,0.0844807,0.253807,0.424234,0.596512,0.771419,0.949771,1.13243,1.32033,1.51445,1.71586,1.92573,2.14531,2.37593,2.61906,2.87622,3.14906,3.43927,3.7486,4.07881,4.43162,4.80863,5.21128,5.64072,6.09773,6.58255,7.09482,7.63344,8.19646,8.78108,9.38362,9.9996,10.6239,11.2511
-0.0600759,0.0600759,0.18049,0.301697,0.424236,0.548667,0.675577,0.805588,0.939364,1.07762,1.22112,1.3707,1.52725,1.69174,1.86521,2.04877,2.24357,2.45084,2.67183,2.90778,3.15994,3.42944,3.71731,4.02437,4.35116,4.69787,5.06422,5.44943,5.8521,6.27021,6.70115,7.1417,7.58823,8.03677
-0.0359393,0.0359393,0.107976,0.180491,0.253809,0.328268,0.404223,0.482046,0.56214,0.644932,0.730886,0.820502,0.91432,1.01292,1.11693,1.22701,1.34386,1.46821,1.60082,1.74243,1.89378,2.05557,2.22839,2.41275,2.60897,2.81716,3.03714,3.26846,3.51026,3.76134,4.02012,4.28468,4.55282,4.82218
-0.0119622,0.0119622,0.0359395,0.0600763,0.0844817,0.109268,0.134555,0.160466,0.187135,0.214706,0.243333,0.273183,0.304437,0.337289,0.371946,0.40863,0.447575,0.489025,0.533229,0.580439,0.6309,0.684841,0.742467,0.803941,0.869371,0.938792,1.01215,1.08929,1.16992,1.25365,1.33995,1.42817,1.51759,1.60741
0.0119622,-0.0119622,-0.0359395,-0.0600763,-0.0844817,-0.109268,-0.134555,-0.160466,-0.187135,-0.214706,-0.243333,-0.273183,-0.304437,-0.337289,-0.371946,-0.40863,-0.447575,-0.489025,-0.533229,-0.580439,-0.6309,-0.684841,-0.742467,-0.803941,-0.869371,-0.938792,-1.01215,-1.08929,-1.16992,-1.25365,-1.33995,-1.42817,-1.51759,-1.60741
